RESTAURANT,McDonald's,"-8.635254, 115.222738'",Jaringan Resto Burger & Kentang Ikonik,https://cdn2.tstatic.net/bali/foto/bank/images/mcd_20160830_173831.jpg,mcd@fresto.com
MENU ,Paket Hemat Beef Prosperty Burger,"48,636","Beef with black pepper sauce sprinkled with fresh onion slices in warm sesame bread + potato wedges, Med + Star Fruits Fizz",https://everydayonsales-infomartglobal.netdna-ssl.com//wp-content/uploads/2015/12/McDonalds-Beef-Prosperity-Burger-Promotion-350x342.jpg,
MENU ,Panas 2 Spicy with Fries ,"42,272",2 pieces of MCD spicy chicken with French Fries and Medium Size Lemon Tea,https://www.mcdelivery.co.id/id/static/1579688719309/assets/62/products/111002.png,
MENU ,Iced Coffe Brown Sugar Jelly Float,"20,000",Fresh coffee iced milk with added palm sugar and vanilla ice cream,https://d1sag4ddilekf6.cloudfront.net/item/IDGFSTI000020id-CY6CJT2ARXBEGN/photos/3f10e13245124776bbb548caa1db2ce4_1578244300783206157.jpg,
MENU ,Mcflurry Oreo,"9,545",Soft vanilla ice cream with a mixture of oreo crumbs biscuits,https://d1sag4ddilekf6.cloudfront.net/item/IDGFSTI000020id-CY6CJT2AGJJTN6/photos/1a9c0363013a4049bde91826118d4357_1578244300361392486.jpg,
MENU ,Chicken Fingers,"11,818",5 pieces of savory crispy chicken pieces,https://assets-pergikuliner.com/ckuW8112Slv0cYGmfQSdTB2t-Yc=/332x0/smart/https://assets-pergikuliner.com/uploads/image/picture/977232/picture-1530726519.png ,
MENU ,Chicken Burger,"13,182","Burgers topped with sesame seeds, chicken, fresh lettuce and McChicken sauce",https://nos.jkt-1.neo.id/mcdonalds/foods/October2019/sSRQZUDvwzjzzelthdHw.png,
RESTAURANT,BEBEK BENGIL,"-8.517812, 115.263740'",Tempat Makan dengan Nuansa Bali,https://cdn.water-sport-bali.com/wp-content/uploads/2012/07/Bebek-Bengil-Ubud-Bali.jpg,bebek_bengil@fresto.com
MENU ,bebek bengil goreng,"125,000",Served with streamed rice and balinese vegetables or sauteed pottatoes and side salad,https://ksmtour.com/media/images/articles6/bebek-bengil-khas-bali.jpg,
MENU ,Nasi campur bali,"75,000","A traditional Balinese Nasi Campur with Smoked Chicken, boiled egg, fish sate, beef curry balinese vegetables and lot more",https://www.pegipegi.com/travel/wp-content/uploads/2019/03/Nasi-Bali.jpg,
MENU ,Lumpia Bebek,"95,000","Duck spring rolls with vegetables, ginger with plum and sweet chili sauce",https://i.pinimg.com/236x/3a/46/06/3a4606030b932aec34c35c2cc4f2454c.jpg,
MENU ,bebek bakar sambal hijau,"122,000",Grilled duck with speciality green chili sambal served with sweet potato rice and vegetable,https://3.bp.blogspot.com/-_owPpsa7tjw/VyWLzDkbRJI/AAAAAAAAAEc/x8szWaDy-L0Nxs7nzfVmqt6ER9s885vUgCK4B/s320/Resep%2BBebek%2BGoreng%2BSambel%2BIjo.png,
MENU ,Ikan Bakar sambal matah,"105,000","Grilled morsel of tuna, snapper, squid and king prawn with butter and chilli sauce served with steammed rice and grilled vegetables ",https://cdns.klimg.com/dream.co.id/resources/news/2019/05/22/108449/664xauto-ikan-tilapia-bakar-sambal-matah-bikin-semangat-buka-puasa-190522l.jpg,
MENU ,Sate Lilit Platter,"116,160","Assortment of chicken, fish and duck sate with cury sauce",https://content.shopback.com/id/wp-content/uploads/2017/09/28103521/sate-lilit-bali.jpg,
RESTAURANT,Domino's Pizza,"-8.635568, 115.219746'",Jaringan Kedai Pizza pesan antar tertua,https://media-cdn.tripadvisor.com/media/photo-s/15/28/3f/84/domino-s-pizza-cuore.jpg,domino@fresto.com
MENU ,Chessy Meatball Blast Personal Hand-Tossed,"44,500","Sauce BBQ, liquid cheese sauce, onion, meatball, parsley, champignon mushroom, mozzarella",https://img.foodspot.co.id/restaurant//dominos/baru/cheesy-meatball-blast.jpg,
MENU ,American Classic Cheeseburger PAN,"91,500","Tomato sauce, mustard sauce, tomato, onion, beef crumble, beef rasher, slice cheese, mozzarella cheese",https://img.foodspot.co.id/restaurant//dominos/baru/american-classic-cheeseburger.jpg,
MENU ,FIERY Meatzza Hand-Tossed,"86,000","Sauce Domino's Pizza, beef rasher, sausage , beef crumble, beef pepperoni, chicken pepper, mozarella",https://img.foodspot.co.id/restaurant//dominos/baru/fierry-meatzza.jpg,
MENU ,Veggie Mania PAN,"91,500","Domino's Pizza sauce, onion, green pepper, corn, mushroom, black olives, tomato, parsley, mozzarella cheese",https://img.foodspot.co.id/restaurant//dominos/baru/veggie-mania.jpg,
MENU ,Beef Pepperoni Feast PAN,"77,500","Sauce Domino's Pizza, beef pepperoni, mozzarella cheese",https://img.foodspot.co.id/restaurant//dominos/baru/beef-pepperoni-feast.jpg,
MENU ,Tuna Delight Hand-Tossed,"72,000","Spicy tuna, mayonnaise, parsley, onion, red paprika, mozzarella cheese",https://img.foodspot.co.id/restaurant//dominos/baru/tuna-delight.jpg,
MENU ,Chicken Delight Large Hand-Tossed,"95,000","Sauce domino's Pizza, onion, tomato, chili chicken, parsley, mozzarella cheese",https://img.foodspot.co.id/restaurant//dominos/baru/chicken-delight.jpg,
MENU ,Paket Jumbo,"250,000",2 Medium HT Premium + 2 Bread Sticks + 2 Spaghetti + 2 Chicken wings (5pcs)/Crispy schicken strips (4pcs),https://img.foodspot.co.id/restaurant//dominos/baru/papi-duo-cheeseburst.jpg,
RESTAURANT,Richesse Factory,"-8.638832, 115.208588'",Richeese Factory Nangka Bali,https://aliefworkshop.files.wordpress.com/2013/12/richeese-factory-1.jpg,richeese@fresto.com
MENU ,Combo 1 Fire Chicken,"42,000",1 Fire Chicken + Drink 16 Oz + Rice,https://www.richeesefactory.com/sites/default/media/library/combospecial-1-fc.png,
MENU ,Combo Fire Wings,"42,000",4 Fire Wings + Drink 16 Oz + Rice,https://www.richeesefactory.com/sites/default/media/library/combospecial-4-firewings.png,
MENU ,Fire French Fries,"26,000",French fries with cheese sauce and BBQ auce (Level 0 and Level 1),https://www.foodierate.com/uploads/profile/98/fullsize/983WG685dadd808aff20_richeese-factory-french-fries.jpg,
MENU ,Prospericheese Burrito Bowl ,"34,000",1 prospericheese burrito bowl (Level 0-1) ,https://s3-ap-southeast-1.amazonaws.com/asset1.gotomalls.com/uploads/news/translation/2020/01/MX0BOct5ITl8ur3_-promo-prospericheese-at-richeese-factory-1579175096_1.jpg,
MENU ,Kids Meal- Crispy Chicken Bites,"45,000","2 Pcs Crispy chicken bites, rice, drink and gimmick",https://www.richeesefactory.com/sites/default/media/library/kids-meal-web-chrispy-chicken-bg-polos-png-480x380px.png,
MENU ,Potato Pom Pom La Carte,"15,000",15 pcs potato pom pom,https://cdns.klimg.com/merdeka.com/i/w/news/2019/04/18/1073261/670x335/resep-pompom-potato-yang-rasanya-keju-banget.jpg,
MENU ,Combo Duo Fire Chicken ,"58,000",2 fire chicken + Drink 16 Oz + Rice,https://www.richeesefactory.com/sites/default/media/library/combospecial-2-fc.png,
RESTAURANT,Toro Sushi ,"-8.508280, 115.264371'",Toro Sushi,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnTNv9fC4xeOqKsAk5D8BOWCO74xBqg2jQtCix-ePOtoZrGCJunOlQHNE&s,toro_sushi@fresto.com
MENU ,Spicy Tuna roll,"62,500","Marinated tuna with sauce, cucumber, finish with spicy mayo",https://www.myttcafe.com/wp-content/uploads/2018/09/SPICY_TUNA_ROLL-1-416x312.jpg,
MENU ,Red Dragon,"105,000","Cream cheese, avocado, shrimp tempura, top with tuna, finish with spicy mayo",https://i.pinimg.com/236x/dd/3a/af/dd3aafa8e51fc7a0edefe04feeb0e430--dragon-sushi-red-dragon.jpg,
MENU ,Sushi Sashimi Dinner,"205,000","Come with spicy tuna roll five deferent nigiri, four deferent sashimi",https://image.zmenu.com/large/640530/20141031064935114974.jpg,
MENU ,Tuna Tartar,"95,000",Marinated tuna over sliced cucumber and ponzu sauce,https://choosingchia.com/jessh-jessh/uploads/2015/03/tunatarare.jpg,
MENU ,Sashimi Sampler,"165,000",A variety of four deferent fish,https://s3-media0.fl.yelpcdn.com/bphoto/iYxneDRw7Hvw1MSCfRq3dg/o.jpg,
MENU ,Seafood Salad,"78,780","Mix seafood, tomato, over big mix salad on home made dressing",http://www.seafareinn.net/wp-content/uploads/2019/10/seafood-salad-106682-1.jpeg,
RESTAURANT,Nomad ,"-8.507890, 115.264532'",Restoran Kasual Khas Bali,https://scontent.fjog3-1.fna.fbcdn.net/v/t1.0-9/20604595_10156411752208448_6458033054431373697_n.jpg?_nc_cat=101&_nc_oc=AQksyTjUKv4zkAG-4otKRSUdm9_7GvyVooOHXxB6bwXhCkHNZ3Dxk4cRpDOBH4i95sw&_nc_ht=scontent.fjog3-1.fna&oh=6fdf3d507a2499e3afce98ba0e65a4ce&oe=5ED6544B,nomad@fresto.com
MENU ,Tuna Fillet Steak,"107,800","A fresh caught 200gr tuna steak, pan seared to perfection with coriander crusted on top. Served on the bed of stir-fried mixed vegetables and roasted garlic potato cake",https://www.kansascitysteaks.com/dyn-images/pdp_hero/Tuna_NoBkg_SU18-ace69573ecec032d883081de04381d29.jpg,
MENU ,Banana Cream Caramel,"33,000",Chilled banana cream caramel with whipped cream and mixed fruit comport,https://www.melskitchencafe.com/wp-content/uploads/2013/05/banana-pudding-trifle2.jpg,
MENU ,Nomad Style Martabak,"50,600","Homemade minced pork and mixed vegetables, wrapped within a deliciosly thin pastry",https://i0.wp.com/resepkoki.id/wp-content/uploads/2017/11/Resep-Martabak-telur.jpg?fit=1300%2C1235&ssl=1,
MENU ,Fresh Prawn Laksa,"52,800","Seared Black Tiger Prawn in a homemade Malaca Laksa, bean sprout with glass nodles, cilantro and lemon",https://images.squarespace-cdn.com/content/v1/5ae2b8fdf93fd4d57303a71d/1524858317331-TD15GJ1AISNPYKM2ZZZQ/ke17ZwdGBToddI8pDm48kA9rhCjhJUYcQpKsBaLXN1ZZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIye_uGeP4isZUnhF2J4BSLX0iSmbQA7pLf20f1CNe8SkKMshLAGzx4R3EDFOm1kBS/prawn-laksa-750.jpg?format=750w,
MENU ,Ravioli Bolognaise,"83,600",Homemade spinach ravioli stuffed with minced beef and red wine bolognese sauce,https://www.womenfitness.net/wp/wp-content/uploads/2016/12/Ravioli-in-Bolognese-Sauce.jpeg,
MENU ,Beef Tenderloin Steak ,"126,500","Grilled beef tenerloin on bed of mixed wild mushroom, confit cherry tomatoes, chat potato with cinnamon ju",https://www.tasteofhome.com/wp-content/uploads/2018/01/Tenderloin-Steak-Diane_exps91317_SD142780D08_15_6bC_RMS-696x696.jpg,
RESTAURANT,Oops Restaurant & Bar,"-8.507212, 115.263613'",Oops restaurant and Bar,https://scontent.fjog3-1.fna.fbcdn.net/v/t1.0-9/10311917_683414408372563_5903236445646484341_n.jpg?_nc_cat=109&_nc_oc=AQn_Anj1McEhekx0ZzvGlKuL8efFm6oCuSp0CgZ8sEuRNLoPYbi5L0gfyX4Vnr2LwLA&_nc_ht=scontent.fjog3-1.fna&oh=4ee67833752be4bfa52963209e0cee51&oe=5E9FABF0,oops@fresto.com
MENU ,Asian Sesame Tuna,"75,000","Seared sesame crusted , organic mixed leaves, shimeji mushroom and cherry tomatoes with sweet sour ginger lime dressing",https://www.goodchefbadchef.com.au/wp-content/uploads/2018/01/GCBC10_EP11_Asian-Sesame-Marinated-Tuna-Steak-700x404.jpg,
MENU ,Tom Yum,"65,000","Spicy thai and lemongrass broth with shimeji mushroom, prawn and calamari",https://en.wikipedia.org/wiki/File:Tom_yam_kung_maenam.jpg,
MENU ,Pork Belly,"75,000","Infused slow cooked pork belly served with homemade apple compote, red radish pickle and cucumber pickle",http://www.supplierdagingbabi.com/wp-content/uploads/2018/04/SamCan-Garing-supplierdagingbabi.com_.jpg,
MENU ,Baby Octopus,"75,000","BBQ marinated baby octopus served with potato chip, red radish and baby rucolla",https://www.sushiseafood.com/uploads/201712916/p201706291156062503057.jpg,
MENU ,Mie Goreng,"60,000","Classic Indonesia stir fried egg noodles with chicken, vegetables and sliced omellete sides with oops homemade sambal",https://cdn0-production-images-kly.akamaized.net/4beAXbGeFq8pLP60eYXlG1dTZcU=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/2964333/original/040327100_1573470874-15876789_791554644317395_266044254432788480_n.jpg,
MENU ,Surf N Turf Platter,"80,000",Rosemary tuna bruschetta and striploin pesto bruschetta,https://shop.danddlondon.com/wp-content/uploads/sites/48/2018/08/New-Street-Grill-August-2018-71.jpg,
RESTAURANT,Warung Siam ,"-8.508946, 115.264328'",Warung Siam Ubud,https://media-cdn.tripadvisor.com/media/photo-s/07/e1/b7/02/warung-siam.jpg,warung_siam@fresto.com
MENU ,Som Tam Thai,"49,900","Fresh pick  green papaya and crrot salad combined with dried shrimp, long bean , tomato, roasted peanut admixed with sweet and sour chili lime dressing",https://c.ndtvimg.com/1hkfbvu_som-tam-salad_625x300_04_September_18.jpg,
MENU ,Guay Teaw Lui Suan,"57,500",Rice Paper roll stuffed shrimp and mixed vegetable served with chili sauce,https://www.hotfrommyoven.com/wp-content/uploads/2018/02/Kuay-Teow-Lui-Suan.png,
MENU ,Moo Ping ,"51,750","Grilled slice pork skewers served with sweet chili sauce, an easy and quick start ",https://media-cdn.tripadvisor.com/media/photo-s/0a/6f/d8/b4/moo-ping-combo-6-skewers.jpg,
MENU ,Yam Woon Sen ,"74,750",Shrimp and mined chicken vermicelli salad of fresh vegetable with spicy salad dressing,http://cdn.cookmap.com/media/W1siZiIsIjIwMTMvMTEvMjcvMDZfMjRfNDNfMTc4X2IyYTk0MjgwNjEwZGU5M2E1N2ZjZjZiYTI1M2U4MWZhIl0sWyJwIiwiY29udmVydCIsIi1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNDAweCJdLFsiZSIsImpwZyIsIi1zdHJpcCAtcXVhbGl0eSA4MCJdXQ.jpg,
MENU ,Peek Gai Tra Krai,"51,750",Deep fried in style chicken wing admixed salt served with sweet chili sauce,https://i.pinimg.com/236x/d5/89/5f/d5895f77c7825055a6418fa9b9cdc103--fried-chicken-wings-thaifood.jpg,
MENU ,Gai Hor Bai Toey,"51,450",Perfectly sliced chicken and wrapped in style with pandanus leaf served with sesame sauce,https://siamsizzles.com/wp-content/uploads/2015/07/chicken-in-pandan-leaves-979x651.jpg,
RESTAURANT,Locavore,"-8.510165, 115.263507'",Restaurant Fine Dining di daerah ubud,https://scontent.fjog3-1.fna.fbcdn.net/v/t31.0-8/1277696_162879677242281_373204678_o.png?_nc_cat=108&_nc_oc=AQkH5ykUVPfz7y82rBGAQ-zAxGLbF6uEaiHXDkKaHavlCGT43nGYYB7H98jfWrpcvvo&_nc_ht=scontent.fjog3-1.fna&oh=4e4bafc270985cba9d56d3e79387662a&oe=5E931A98,locavore@fresto.com
MENU ,BBQ Pulled Pork,"123,000","Slow cooked pork shoulder, bearbecue sauce, coleslaw, pickled jalapenos, sesame seed bun",https://images.squarespace-cdn.com/content/v1/5ab4ed46b98a78c4b66e671f/1522498669017-74NP8K8I78D4NSU6FFSJ/ke17ZwdGBToddI8pDm48kCcGvo-gwKe3VLjTQR-444BZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PI0wH6hTpZfvgor8OsJf8ZQ_lGpCvLaYiqC_t2dlWbSjMKMshLAGzx4R3EDFOm1kBS/slow-cooker-spicy-bbq-pulled-pork-2.jpg?format=1000w,
MENU ,Mac N Cheese,"79,000","Elbow pasta, cheese sauce, green onion",https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Original_Mac_n_Cheese_.jpg/800px-Original_Mac_n_Cheese_.jpg,
MENU ,French Fries,"36,000",Fried hand cut potato's,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/intisarifoto/original/32632_usut-asal-sejarah-unik-di-balik-french-fries.jpg,
MENU ,Waffle Chicken,"128,000","Crispy chicken, savoury waffle, chicken gravy, fermented chili sauce, pickled jalapeno",https://spicysouthernkitchen.com/wp-content/uploads/chicken-n-waffles-6.jpg,
MENU ,Burger,"143,000","Beef paty, crispy bacon, cheddar cheese, sliced tomato, secret sauce, grilled onions, barbecue sauce, sesame seed bun",https://cdn.idntimes.com/content-images/community/2019/06/burger-national-hamburger-day-ft-blog0619-8998af18d10d8297bf5f87645f57329b_600x400.jpg,
MENU ,Coleslaw ,"50,000","Cabbage, shallot, green onion, mayonnaise",https://www.cookingclassy.com/wp-content/uploads/2018/06/coleslaw-recipe-2-768x1152.jpg,
RESTAURANT,Three Monkeys,"-8.513988, 115.260787'",Kafe Dengan Lokasi Pameran Seni,https://scontent.fjog3-1.fna.fbcdn.net/v/t1.0-9/10945539_951979024845576_6250365869574192889_n.jpg?_nc_cat=105&_nc_oc=AQl2tvIK6S_q8_0z5gjvjhV2ny0jDSM6QiF-pk13wzQpvu_GNacNxdkGihnUx7jRLtM&_nc_ht=scontent.fjog3-1.fna&oh=e48a16d06c1c689897c0b90b230135c0&oe=5ED63CCC,three_monkeys@fresto.com
MENU ,Tuna Teriyaki ,"204,000","Tuna, viatnemese style salad, coconut rice",https://www.savoryexperiments.com/wp-content/uploads/2013/04/Teriyaki-Tuna-2.jpg,
MENU ,Lime Grilled Prawns,"189,000",Green papaya and mango salad spicy thai style dressing,https://tasteandsee.com/wp-content/uploads/2018/06/Grilled-Chili-Lime-Shrimp-OT-plate-good.jpg,
MENU ,Lamb kefte,"198,000","Tomato mint salad, tzatzki, melanzana rustica, zaatar, grilled morrocan bread",https://www.carolinescooking.com/wp-content/uploads/2018/07/lamb-kofte-photo.jpg,
MENU ,Nasi Bakar,"52,000",Fragrant rice grilled in banana leaf,https://cdns.klimg.com/merdeka.com/i/w/news/2019/02/28/1055909/670x335/cara-membuat-nasi-bakar-teri-tongkol-pedas-beraroma-kemangi.jpg,
MENU ,Bebek Betutu Komplit,"198,000","Duck roasted with smoky balinese spices, traditional green vegetables urab, spicy soup, fragrant yellow rice",https://cdn.water-sport-bali.com/wp-content/uploads/2012/10/Ayam-Betutu-Gilimanuk.jpg,
MENU ,Jukut Ares ,"154,000","Balinese spiced broth with minced chicken dumplings and young banana tree shoots, served with tuna sate and sweet corn rice",https://kintamaniid-a903.kxcdn.com/wp-content/uploads/jukut-ares-bali-3-1024x683.jpg,
RESTAURANT,Bridges Bali,"-8.505042, 115.254219'",Tempat makan Dengan Menu Tradisional,http://thefoodescape.com/wp-content/uploads/2016/04/DSC6833-8-49.jpg,bridges_bali@fresto.com
